GyroX_mean,GyroX_std,GyroX_max,GyroX_min,GyroY_mean,GyroY_std,GyroY_max,GyroY_min,GyroZ_mean,GyroZ_std,GyroZ_max,GyroZ_min,AccelX_mean,AccelX_std,AccelX_max,AccelX_min,AccelY_mean,AccelY_std,AccelY_max,AccelY_min,AccelZ_mean,AccelZ_std,AccelZ_max,AccelZ_min,etiqueta
-2.1074,0.31969251808956833,-1.27,-2.68,1.22944,0.35836261193468977,1.67,0.427,3.0326,0.07938050961112837,3.13,2.84,10.020999999999999,0.41664476132894945,10.5,9.11,-10.383000000000003,0.3131293662370236,-9.63,-10.8,5.935199999999998,0.6821043070632863,6.98,4.38,izquierdoArm
-1.46608,0.5238966185601655,-0.924,-2.27,0.74032,0.44417579898972803,1.65,0.29,2.8656,0.17622064091846415,3.13,2.52,10.672,0.4086013975022801,11.5,10.2,-10.588000000000001,0.0961291648072042,-10.4,-10.8,4.3346,1.9425201493452378,6.81,1.81,izquierdoArm
-1.0898800000000002,0.11312114510288408,-0.924,-1.28,0.7479600000000001,0.37365349876972537,1.42,0.29,2.3659999999999997,0.41469930094477087,2.83,1.55,10.691200000000002,0.6454381204630998,11.5,9.1,-10.631999999999998,0.09781281582070689,-10.4,-10.8,2.1915999999999998,0.6445861193867909,4.18,1.77,izquierdoArm
-1.2892000000000001,0.14017248849404168,-1.05,-1.52,1.39388,0.35710472024952256,1.83,0.72,1.6528,0.4287192126150939,2.49,1.19,9.0336,1.5581880633660132,11.4,7.01,-10.778000000000002,0.10159945363825494,-10.6,-10.9,2.1249999999999996,0.49843530683734755,3.55,1.77,izquierdoArm
-1.25696,0.27853303471683827,-0.512,-1.52,1.43332,0.3574200889709475,1.83,0.685,1.2102000000000002,0.11154737256668401,1.52,1.06,7.4506000000000006,0.500022081145076,8.94,7.01,-10.606,0.3032140753827305,-9.92,-10.9,3.1862,0.8918723483292247,4.32,1.88,izquierdoArm
-0.6544200000000001,0.5173359974771854,-0.107,-1.52,0.9603800000000001,0.31059777060056437,1.63,0.594,0.9850000000000001,0.18132325402159424,1.19,0.615,7.289199999999999,0.21438892752401648,7.61,6.9,-9.914399999999999,0.5036809809911876,-9.27,-10.7,2.918400000000001,1.1056281989374703,4.32,1.48,izquierdoArm
-0.1357782,0.1207648279937803,0.0731,-0.458,0.8908200000000001,0.1757725443490501,1.09,0.594,0.64314,0.23227508410046385,1.05,0.282,6.9234,0.48782570490631894,7.61,5.99,-9.345600000000001,0.22212480404364696,-8.87,-9.91,1.59268,0.5574789623558791,2.98,0.486,izquierdoArm
-0.052658,0.09126875272780821,0.0731,-0.221,0.9069999999999999,0.12947034961168305,1.09,0.721,0.26789500000000005,0.208595643469584,0.604,-0.0865,5.9910000000000005,0.6133190067832829,6.89,4.97,-8.954999999999998,0.29691784062536997,-8.56,-9.38,0.8022,0.6132739175598322,1.9,0.148,izquierdoArm
-0.08895979999999999,0.08106440162095359,0.0706,-0.242,0.7204599999999999,0.09483330380306321,0.903,0.565,-0.044983,0.15628610786382932,0.268,-0.213,4.961600000000001,0.5671495501584197,5.95,4.11,-8.8358,0.17103633699137905,-8.56,-9.15,0.1769882,0.14751385128584932,0.45,-0.0311,izquierdoArm
-0.22154,0.0880243055487911,-0.0833,-0.332,0.5654399999999999,0.09263229039859587,0.717,0.44,-0.18985799999999997,0.029825342531861344,-0.0999,-0.217,4.232400000000001,0.2984214250665918,4.92,3.9,-9.1848,0.21577804166621345,-8.87,-9.47,0.24312820000000002,0.2379524281447012,0.663,-0.0311,izquierdoArm
-0.24607999999999997,0.05702052620033655,-0.172,-0.332,0.48702,0.03421390694690434,0.556,0.402,-0.18202,0.026423930094379478,-0.143,-0.217,3.8834,0.13319634118894721,4.1,3.67,-9.3302,0.09440447066549675,-9.18,-9.47,0.3243,0.1831726909063618,0.663,0.0837,izquierdoArm
-0.20745999999999998,0.023002404488333354,-0.172,-0.245,0.321042,0.19018904890253008,0.521,0.017,-0.20553999999999997,0.04947116661784532,-0.143,-0.28,3.6718000000000006,0.21822746043932212,3.9,3.04,-9.3896,0.13942974238384165,-9.2,-9.61,0.32528,0.1441643817993607,0.524,0.0837,izquierdoArm
-0.159386,0.06624002430863203,-0.0741,-0.242,0.0521216,0.13578731994782223,0.382,-0.13,-0.21477600000000002,0.06731694016109958,-0.0419,-0.28,3.2450000000000006,0.38833632593515693,3.83,2.79,-9.5014,0.07076866595911384,-9.37,-9.61,0.28357000000000004,0.17352322581706225,0.524,0.0622,izquierdoArm
-0.08068,0.031341470212835267,-0.0216,-0.166,-0.0516972,0.06071962383390243,0.0609,-0.131,-0.05587059999999999,0.14129307807489208,0.131,-0.275,3.1024000000000003,0.20687726816069626,3.43,2.79,-9.482800000000001,0.05042836908093773,-9.4,-9.57,0.09747280000000001,0.08109066732179404,0.287,-0.0766,izquierdoArm
-0.05583000000000001,0.022336574290172793,-0.0216,-0.09,-0.0348298,0.06937469021780439,0.0646,-0.131,0.1117254,0.05573780614188366,0.179,-0.0291,3.5538,0.30294399024322927,4.03,3.13,-9.418000000000001,0.07122829064181666,-9.25,-9.54,0.0684382,0.08085828254345717,0.163,-0.0766,izquierdoArm
-0.04297600000000001,0.0138593011573971,-0.0186,-0.0638,-0.042043,0.05618454629020984,0.0646,-0.108,0.09012617999999999,0.06918035137047548,0.179,0.000229,3.6990000000000003,0.21506762106986968,4.03,3.38,-9.3568,0.051801820155556025,-9.25,-9.47,0.10395540000000002,0.06739816285299759,0.177,-0.0718,izquierdoArm
-0.023428800000000007,0.018638548669083543,0.0181,-0.0515,-0.0321362,0.044376023075990215,0.042,-0.108,0.057714180000000004,0.042575871577206444,0.128,0.000229,3.5752000000000006,0.13587569349089867,3.9,3.38,-9.338,0.033012057166546635,-9.25,-9.39,0.0873938,0.07661792567177016,0.177,-0.144,izquierdoArm
-0.01762534,0.03212959261008773,0.0242,-0.09,0.0634138,0.06804156529441606,0.184,-0.0154,0.10223800000000001,0.029307475469022345,0.134,0.0302,3.7686,0.22336032936646086,4.07,3.41,-9.328,0.034404555939406535,-9.25,-9.38,-0.06659219999999999,0.12338969700795235,0.0909,-0.28,izquierdoArm
-0.053920539999999996,0.041486125380297875,0.0242,-0.0967,0.15666,0.04773156231275409,0.206,0.0487,0.07547,0.043598727981819074,0.134,0.0241,3.7598,0.24769541862570507,4.07,3.4,-9.314400000000001,0.027639073199854966,-9.26,-9.37,-0.11510719999999999,0.07973713118716515,-0.00479,-0.28,izquierdoArm
-0.078968,0.010039136478028864,-0.0656,-0.098,0.17032000000000003,0.02405133964617169,0.206,0.124,0.05159,0.018539392698593258,0.079,0.0241,3.5084000000000004,0.12369085888386645,3.89,3.4,-9.3288,0.031470102429747,-9.27,-9.38,-0.09621720000000002,0.047529591257039275,-0.00479,-0.16,izquierdoArm
-0.085336,0.015531597287005424,-0.0668,-0.111,0.13498000000000002,0.016929011446963717,0.162,0.112,0.065524,0.008624278970157565,0.079,0.0522,3.4444,0.07650956989628348,3.57,3.3,-9.3702,0.030404752582315803,-9.3,-9.44,-0.062718,0.07956344902282807,0.0814,-0.16,izquierdoArm
-0.09077999999999997,0.014391579170487443,-0.0668,-0.111,0.12700000000000003,0.009789623828006747,0.145,0.112,0.070744,0.010250996168615984,0.0882,0.0534,3.4688,0.08897695184250622,3.58,3.3,-9.4032,0.02881609527570953,-9.34,-9.44,0.0305804,0.07969703481949883,0.172,-0.105,izquierdoArm
-0.0592456,0.03344127024733214,-0.00145,-0.103,0.13074,0.006410482486855859,0.145,0.121,0.064504,0.018752142299383462,0.0882,0.0204,3.5456,0.05280538005985099,3.6,3.38,-9.4186,0.022224274281670658,-9.37,-9.46,0.057944199999999994,0.09820258085244823,0.177,-0.144,izquierdoArm
-0.0469298,0.03539431042079031,-0.00145,-0.108,0.1431,0.017990076629710534,0.173,0.121,0.02700668,0.02794753531642562,0.0735,-0.0114,3.5538,0.03187283406006454,3.6,3.5,-9.405000000000003,0.02628338498996272,-9.36,-9.46,-0.005490799999999998,0.13100357175127644,0.177,-0.215,izquierdoArm
-0.0589342,0.0343616058930752,-0.00267,-0.108,0.12587,0.03847969647510654,0.173,0.0677,-0.00962732,0.015261967866589692,0.0198,-0.0407,3.5369999999999995,0.023925906034920303,3.58,3.48,-9.3796,0.025311125246114525,-9.32,-9.42,0.0006818000000000002,0.11932326777032111,0.148,-0.215,izquierdoArm
-0.039918,0.026218109413618858,-0.0131,-0.102,0.109394,0.02793603780358384,0.15,0.0677,-0.029112,0.010972630886502497,-0.0114,-0.0486,3.5224,0.04697198470299899,3.59,3.44,-9.4044,0.0427694340598038,-9.32,-9.46,0.0383164,0.08230844630846998,0.148,-0.103,izquierdoArm
-0.006558800000000001,0.024443734194835188,0.0358,-0.0375,0.07395900000000002,0.05614424666582916,0.15,-0.00443,-0.047446,0.015460142434066793,-0.0266,-0.0731,3.4618000000000007,0.08735781450506896,3.59,3.3,-9.4428,0.011787229339849367,-9.41,-9.47,0.0071519999999999995,0.08979934202749724,0.146,-0.103,izquierdoArm
0.011354,0.018833198434289013,0.0358,-0.0271,0.042475,0.026525324076190637,0.0817,-0.00443,-0.04202000000000001,0.021178117316258887,-0.0126,-0.0731,3.3937999999999993,0.08035355547547988,3.57,3.29,-9.462000000000002,0.025872528966107096,-9.41,-9.52,-0.10125199999999998,0.13150149877317688,0.136,-0.249,izquierdoArm
-0.0224032,0.0378322053412115,0.0279,-0.076,0.065476,0.021909773795160507,0.137,0.0408,-0.018449840000000002,0.013082589599423303,0.00328,-0.0541,3.3692,0.03231477832136846,3.42,3.29,-9.4696,0.025711110915123948,-9.42,-9.52,-0.17159799999999997,0.07274604832524428,-0.0167,-0.249,izquierdoArm
-0.04741199999999999,0.017118251865736046,-0.0247,-0.076,0.08191400000000001,0.034632908792484804,0.143,0.0408,0.00468556,0.018252473389183645,0.0283,-0.0218,3.4438,0.10823047969354051,3.68,3.34,-9.433800000000002,0.033435286260879236,-9.37,-9.5,-0.11929600000000001,0.060101960849536236,-0.0167,-0.246,izquierdoArm
-0.038124000000000005,0.008681638141291454,-0.0283,-0.0638,0.0436844,0.06003732091535962,0.143,-0.0368,0.0015355199999999992,0.027389932310412517,0.0283,-0.0627,3.678399999999999,0.1908237780930728,3.92,3.34,-9.3718,0.04447838273377582,-9.29,-9.44,-0.108156,0.03804971592052499,-0.0191,-0.165,izquierdoArm
-0.061694000000000006,0.02656967282985837,-0.032,-0.109,0.04067180000000001,0.060972003367554366,0.134,-0.0368,-0.05212788000000001,0.039978116903227987,0.0186,-0.101,3.9918,0.1836777346443537,4.42,3.68,-9.308800000000002,0.04714891735939729,-9.16,-9.38,-0.151378,0.06306565833498046,-0.0455,-0.285,izquierdoArm
-0.119442,0.05040373767319812,-0.057,-0.288,0.1881254,0.1473493882484202,0.504,-0.0026,-0.06852200000000001,0.028017875416546892,-0.0126,-0.101,4.7538,0.7266666697871809,6.03,3.93,-9.126,0.1774881427485411,-8.84,-9.34,-0.38372200000000006,0.22263491418986048,-0.0981,-0.737,izquierdoArm
-0.31437999999999994,0.17710966163622457,-0.111,-0.579,0.3891599999999999,0.14839059874506325,0.522,0.119,-0.08196960000000003,0.05577481287155649,0.00878,-0.179,5.9956000000000005,0.8071622247992389,7.61,4.47,-8.811,0.2372396532226947,-8.14,-9.14,0.296646,1.142442223111059,2.58,-0.737,izquierdoArm
-0.19088099999999997,0.33313494368357877,0.349,-0.579,0.247468,0.2665610719470325,0.522,-0.142,-0.06972020000000001,0.07839334474277254,0.0363,-0.192,8.161,1.8052285173905267,11.7,6.05,-8.5086,0.2669480573185023,-8.12,-8.87,1.617106,0.882708010152709,2.58,-0.369,izquierdoArm
0.16047899999999998,0.17373907133153113,0.349,-0.324,-0.110292,0.15427630505700093,0.328,-0.278,-0.3476186,0.40359834918055015,0.0363,-1.32,11.566799999999999,2.1370477824535876,14.2,7.74,-8.8728,0.6263859408853103,-8.12,-10.2,2.6926,0.9230468845190953,4.76,1.62,izquierdoArm
0.32764000000000004,0.13821127866791627,0.66,0.171,-0.3782,0.20897758887751872,-0.15,-0.857,-1.3844999999999998,0.8056476986162838,-0.217,-2.61,13.214,0.6910536173415316,14.2,11.9,-10.522599999999997,1.3133114556691559,-8.76,-12.9,4.7472,1.6498250247359256,7.31,1.84,izquierdoArm
0.7818,0.4264533373999926,1.64,0.265,-0.8133,0.3367942053163829,-0.281,-1.44,-2.5580000000000003,0.5617756106620274,-1.39,-3.4,12.4,0.7793246683991918,14.0,11.2,-13.017999999999999,1.5756683065432577,-10.3,-15.7,7.1076,1.0854822308400018,8.34,4.9,izquierdoArm
1.6488199999999997,0.5985289343934198,2.56,0.687,-1.5151599999999996,0.48037418918240504,-0.875,-2.27,-3.367200000000001,0.4141183898552762,-2.64,-4.02,11.424000000000001,0.49137873501454016,12.4,10.9,-15.556,1.3702614081008822,-13.1,-17.5,8.086200000000002,0.3435759726459227,8.53,7.4,izquierdoArm
2.4062,0.33366786614530203,2.98,1.67,-1.6985800000000004,0.4159889171404372,-0.977,-2.27,-4.0212,0.3468496115915722,-3.43,-4.51,10.5952,0.6132723867973865,11.2,9.18,-17.512000000000004,0.8995781324190412,-15.9,-18.8,8.258,0.5198351387012726,9.04,7.42,izquierdoArm
3.193,0.632817638238147,4.41,2.55,-1.20306,0.38611425875811234,-0.883,-2.17,-4.426799999999999,0.14770958820936306,-4.05,-4.54,8.983,1.351619210353241,11.0,6.67,-18.14,0.43047197638055323,-17.2,-18.8,8.208,0.703924856843138,9.04,6.59,izquierdoArm
4.2892,0.6450908494790735,4.98,3.03,-1.17608,0.25261060135783564,-0.883,-1.52,-4.4448,0.11466437270288851,-4.15,-4.54,6.5774,1.4498413847094884,9.09,4.24,-16.678,1.5537039352358437,-13.8,-18.7,6.2905999999999995,1.9419676640364703,9.03,3.7,izquierdoArm
4.960800000000001,0.19184219705640512,5.34,4.47,-1.6194000000000002,0.279404687848713,-1.13,-2.17,-4.119,0.27409405506214135,-3.69,-4.5,4.4478,1.0623717977877114,6.58,3.05,-13.925999999999998,1.713905910307726,-11.3,-17.1,3.7680000000000002,1.1464283489096359,6.38,1.32,izquierdoArm
5.238599999999999,0.19260841103129436,5.45,4.92,-1.9318,0.20986574911848102,-1.5,-2.2,-3.7458000000000005,0.18712748028429987,-3.31,-4.13,2.307826,1.5009076468631388,4.19,-0.393,-11.278999999999998,1.415386656626062,-8.92,-13.7,1.0628179999999998,2.167185514947901,3.87,-2.81,izquierdoArm
5.178,0.2642046207632506,5.45,4.61,-1.7442000000000002,0.35312650216404357,-1.03,-2.2,-3.1429999999999993,0.5452737563717468,-2.1,-3.7,0.28392600000000007,1.1087666166180015,2.95,-0.546,-8.8724,1.378780235851787,-6.44,-11.2,-3.0075819999999998,2.513387788013361,1.09,-7.39,izquierdoArm
4.4276,0.6287128412357218,5.26,3.18,-0.9100919999999999,0.6538212218479723,0.273,-1.81,-2.1946,0.5629884183388442,-1.35,-3.26,-0.8199200000000001,0.4579459838033659,-0.421,-1.75,-6.6092,1.212046405793078,-4.99,-8.81,-7.061800000000001,2.2235691937027,-2.99,-9.62,izquierdoArm
3.3982,0.5913860923323118,4.57,2.67,-0.1615848,0.41266894133655946,0.317,-0.989,-1.21062,0.5885677146207372,-0.128,-2.06,-1.1162619999999999,0.658459553215236,0.694,-1.8,-4.9214,0.7183427923679189,-3.77,-6.34,-10.307,1.7048936168858042,-7.5,-13.6,izquierdoArm
2.5244,0.5001557308499432,3.12,1.14,-0.22716879999999995,0.38685745402308647,0.317,-0.742,-0.2972364,0.4876652233702284,0.262,-1.3,0.22041799999999998,1.4572643792029905,1.99,-1.8,-3.8102,0.586982911825813,-2.9,-4.94,-14.346799999999998,3.2111422343115845,-9.57,-19.3,izquierdoArm
0.7204900000000001,1.6117267533452995,2.64,-1.86,0.20976399999999998,0.7550712962038885,1.14,-0.742,0.4130636,0.3601940839113473,1.08,-0.0877,2.02806,0.8989520068458854,4.15,0.833,-3.2346,0.21721060973072165,-2.9,-3.73,-16.234,2.308688999835011,-12.0,-19.3,izquierdoArm
-1.45711,0.9977741313768853,0.995,-2.38,0.5208358,0.4531661815294694,1.14,-0.0735,0.9118800000000001,0.26917368946841885,1.22,0.297,3.3846,1.1173880074457903,4.42,1.39,-3.228,0.1275195063109794,-3.08,-3.56,-12.662,3.2996363435990945,-8.45,-19.1,izquierdoArm
-2.3638,0.20946861827208466,-1.9,-2.81,0.3883957999999999,0.42158500852451125,1.34,-0.0735,1.2344,0.134166512443398,1.39,1.08,4.5602,0.35817844144834765,5.09,4.01,-3.3827999999999996,0.14045174928619086,-3.11,-3.56,-8.757,1.4031600633089958,-6.58,-11.8,izquierdoArm
-2.904,0.4382339324970589,-2.39,-3.74,1.1598000000000002,0.6006113650579172,1.84,0.0463,1.3630000000000002,0.029154759474226466,1.39,1.25,4.8084,0.14990282566668695,5.09,4.47,-3.5536000000000003,0.14865052839407178,-3.32,-3.87,-6.474599999999999,1.302074028429338,-3.88,-8.34,izquierdoArm
-3.6474,0.4149295981592197,-2.85,-4.07,1.8078,0.1991542320998108,2.2,1.37,1.3954000000000002,0.05303868438051912,1.54,1.36,4.602,0.15720777879699743,4.82,4.36,-3.7346,0.1620809825302129,-3.42,-3.97,-3.6260799999999995,1.9354802899159325,-0.546,-6.48,izquierdoArm
-3.983999999999999,0.07018924855164717,-3.78,-4.07,2.1101999999999994,0.2034647840962827,2.39,1.82,1.4992,0.08594825211030373,1.59,1.36,4.5725999999999996,0.12392904487352953,4.82,4.36,-3.7880000000000007,0.13341664064126335,-3.61,-4.05,-0.7428558,1.4134395671149442,1.13,-3.72,izquierdoArm
-3.9810000000000003,0.04291662538799941,-3.92,-4.05,2.2016,0.1223471140915495,2.39,2.01,1.6100000000000003,0.05409741779646135,1.75,1.55,4.669,0.11355570421244221,4.88,4.47,-4.1034,0.40281970444072657,-3.61,-4.95,1.5436241999999998,1.3926585244674288,4.45,-0.45,izquierdoArm
-3.8314000000000004,0.24081502766858304,-3.28,-4.05,1.72,0.5059643449565858,2.25,0.865,1.8078,0.18258115332919878,2.1,1.57,5.2951999999999995,0.7875232163730352,6.66,4.47,-4.8678,0.46732102325436864,-4.12,-5.6,3.7744,1.3667810537827894,5.25,1.19,izquierdoArm
-3.4988,0.24082036662124706,-3.24,-3.99,1.3804800000000004,0.35783682520024096,2.04,0.865,2.1214,0.18536241390798705,2.42,1.76,6.4884,0.7621756185219963,7.8,4.69,-5.709999999999999,0.5443550761953009,-4.97,-7.03,4.797599999999999,0.40731855857947996,5.75,4.19,izquierdoArm
-3.3710000000000004,0.11539196732203234,-3.11,-3.52,1.2952,0.3302684127944965,1.74,0.815,2.4000000000000004,0.15083441387217728,2.62,2.11,7.9792000000000005,1.0414507934137078,9.48,6.67,-6.973400000000002,0.9145727451233442,-5.64,-8.02,5.860600000000001,1.3058243310926128,7.97,4.19,izquierdoArm
-2.9233999999999996,0.5610471623378438,-1.84,-3.52,0.9377,0.3040278082071858,1.66,0.439,2.6286,0.12834917297778597,2.85,2.43,9.432,0.7020785466842622,10.6,7.9,-8.121,0.3984267530563434,-7.12,-8.69,7.2838,0.6182823144876158,8.03,5.85,izquierdoArm
-1.9032000000000002,0.6226849041015194,-1.14,-3.07,0.40273479999999995,0.36009740316231786,0.843,-0.0741,2.7669999999999995,0.07005100182825975,2.85,2.62,10.519200000000001,0.6689157843335829,11.7,9.49,-8.703000000000001,0.3225045482988875,-7.97,-9.1,6.458000000000001,1.2205000647944537,8.03,4.7,izquierdoArm
-1.1561,0.28122967953802674,-0.602,-1.79,0.19633479999999998,0.1724736667535904,0.413,-0.0741,2.6921999999999997,0.1567304979242771,2.85,2.29,11.362,0.3890805488191201,11.8,10.7,-9.096400000000001,0.150519644117657,-8.73,-9.35,5.0368,0.567646196218765,6.59,4.11,izquierdoArm
-0.62354,0.3574838492141702,-0.199,-1.14,0.27574000000000004,0.10314143449750969,0.451,0.111,2.2634,0.359174847989905,2.78,1.74,10.7492,1.0088948085374796,11.8,8.96,-9.0174,0.22568544119492287,-8.69,-9.35,3.4596000000000005,1.4248880514565603,4.92,1.05,izquierdoArm
-0.38724000000000003,0.1366140937540666,-0.199,-0.625,0.4045,0.1956093827305963,0.664,0.127,1.8214,0.16929638302728858,2.26,1.66,9.2866,0.7227798095279258,11.0,8.59,-9.058799999999998,0.32730588576611774,-8.69,-9.71,1.5797599999999996,0.9023844051699237,3.96,0.924,izquierdoArm
-0.63976,0.19762028731682302,-0.308,-0.997,0.40526,0.19342760181229862,0.664,0.122,1.58,0.14652435891380666,1.72,1.27,8.821,0.13489602950239202,9.13,8.59,-9.598999999999998,0.3656375477525942,-8.84,-10.0,1.03454,0.21673186763597918,1.8,0.879,izquierdoArm
-0.8865400000000001,0.14108677457218902,-0.632,-1.07,0.11887514000000002,0.13534566399936487,0.418,-0.103,1.2118200000000001,0.30143802896469857,1.66,0.617,9.0716,0.20051321906649486,9.4,8.76,-9.7572,0.17831455810632255,-9.4,-10.0,1.9049800000000001,0.8752877891742527,3.2,0.879,izquierdoArm
-0.5360600000000001,0.5035952752205781,0.403,-1.07,-0.10172486000000001,0.120324525279916,0.112,-0.263,0.6643600000000001,0.3447173204531623,1.25,0.146,8.701400000000001,0.5843538556144117,9.4,7.52,-9.4074,0.25988074187980925,-8.81,-9.82,2.4912399999999995,0.6682594986612764,3.2,0.852,izquierdoArm
0.18556,0.375626153704636,0.509,-0.657,-0.0681496,0.16132777329577022,0.157,-0.263,0.12373814000000005,0.2812073137317828,0.591,-0.34,7.332999999999999,1.000118870485924,8.71,5.33,-8.8606,0.35969607352058014,-8.43,-9.39,1.1797700000000002,1.2782011267833415,3.2,-0.455,izquierdoArm
0.3311466,0.17932556838320401,0.509,-0.0674,-0.04971688000000001,0.18432621184311873,0.157,-0.411,-0.25048186,0.1680898306115537,0.124,-0.412,5.6091999999999995,1.0015983960344463,7.42,4.33,-8.5864,0.10530344878744771,-8.43,-8.79,-0.17771420000000002,0.38190831301686495,0.744,-0.61,izquierdoArm
0.019134599999999998,0.2015039860365354,0.401,-0.194,-0.28526728,0.16826907216802303,0.0964,-0.451,-0.3802999999999999,0.03774633378602105,-0.257,-0.424,4.1494,0.6805022454940535,5.23,3.11,-8.6876,0.13976014438738849,-8.43,-9.03,-0.03186419999999999,0.43477554495413295,0.579,-0.61,izquierdoArm
-0.169032,0.03876062298103,-0.0876,-0.221,-0.3495000000000001,0.06867588769736004,-0.257,-0.451,-0.2101828,0.1858777080424171,0.046,-0.424,3.7152,0.41860916455933117,4.39,3.11,-8.933200000000001,0.23601660266746885,-8.54,-9.19,0.42617999999999995,0.19753518828868163,0.79,0.156,izquierdoArm
-0.1028868,0.12461403226976733,0.216,-0.221,-0.32811999999999997,0.05044481324847451,-0.257,-0.41,-0.03469984,0.06858205272201841,0.046,-0.237,4.0564,0.3429449887461872,4.41,3.21,-9.1534,0.04364092817808655,-9.07,-9.3,0.6150599999999999,0.23370069904622423,0.888,0.175,izquierdoArm
0.16897320000000002,0.2096282793514194,0.392,-0.185,-0.30694000000000005,0.05861928706770947,-0.244,-0.41,0.0021363599999999995,0.05176075253007823,0.0925,-0.0633,4.2214,0.18092742935740164,4.58,3.94,-9.228600000000002,0.0732624580197936,-9.12,-9.36,0.23067159999999998,0.5478576185520752,0.888,-0.469,izquierdoArm
0.30796,0.07342967203177389,0.392,0.142,-0.21411080000000002,0.09639428795508242,0.0102,-0.3,0.0493754,0.04225807645109912,0.0931,-0.0572,4.387199999999999,0.2541495622660011,4.72,3.94,-9.205599999999999,0.09583489203109817,-9.03,-9.36,-0.47098840000000003,0.24788127695066825,0.187,-0.723,izquierdoArm
0.14489739999999998,0.1318738530320177,0.35,-0.0625,-0.150433,0.10637448633895986,0.0102,-0.3,0.05064036000000001,0.02705841107207343,0.0931,-0.0273,4.599599999999999,0.13493702234746402,4.79,4.38,-9.037599999999998,0.09658579774755004,-8.93,-9.22,-0.6298199999999999,0.05942331364104188,-0.496,-0.723,izquierdoArm
-0.0777086,0.12148349289075769,0.129,-0.238,-0.043256600000000006,0.14354054023963306,0.186,-0.232,-0.01841964,0.0577408087990263,0.0546,-0.0914,4.410999999999999,0.30648933796416855,4.79,3.88,-8.965399999999999,0.02400765184141892,-8.93,-9.02,-0.2848954,0.4050004076047835,0.548,-0.656,izquierdoArm
-0.12086236,0.09020256404852901,0.0169,-0.238,0.005013599999999998,0.12282620982277592,0.186,-0.195,-0.023756600000000003,0.05381113429317735,0.0601,-0.0914,4.1495999999999995,0.22931094654220424,4.69,3.88,-9.0002,0.027663429037674134,-8.93,-9.04,0.15047660000000002,0.31568970775443667,0.551,-0.522,izquierdoArm
-0.041589560000000005,0.05373251033427395,0.0169,-0.192,0.012331400000000001,0.10078016321677596,0.148,-0.134,0.0397214,0.026542073570626913,0.0656,-0.0346,4.287,0.22126952813623615,4.54,3.89,-9.0024,0.027888992781513747,-8.94,-9.04,0.21905000000000002,0.15352279661871931,0.551,0.0191,izquierdoArm
-0.00018714000000000084,0.030472769537173913,0.0413,-0.046,0.0486998,0.06833016086350634,0.137,-0.0967,0.051396,0.007446433470364954,0.0656,0.0393,4.456,0.052876444352347826,4.54,4.38,-8.9654,0.029011609217479792,-8.91,-9.04,0.07606199999999999,0.11812287426442768,0.258,-0.105,izquierdoArm
0.01421726,0.018594204634569473,0.0413,-0.0149,0.03195256,0.04367026049569241,0.126,-0.0276,0.0352,0.0193883277530896,0.0534,-0.0126,4.527200000000001,0.09701756626129779,4.65,4.38,-8.9522,0.021880006715665437,-8.91,-9.0,0.005998,0.08970619501734425,0.129,-0.12,izquierdoArm
0.01807404,0.02281975774251205,0.0541,-0.0149,0.015229560000000001,0.03950421994361449,0.0573,-0.0728,0.00849954,0.02248507202677785,0.0479,-0.0205,4.5722000000000005,0.0806931704365496,4.72,4.42,-8.9536,0.01848993107127286,-8.91,-9.0,-0.0151538,0.0922713667947065,0.127,-0.139,izquierdoArm
0.02066746,0.021108015511290917,0.0541,-0.0155,-0.010881799999999999,0.05148520915758233,0.0793,-0.0826,-0.025132719999999997,0.027852714031857077,0.01,-0.0731,4.566199999999999,0.10171769657202419,4.72,4.39,-8.9928,0.054437382114026885,-8.93,-9.11,-0.06137580000000001,0.06695243252321391,0.122,-0.139,izquierdoArm
0.01438628,0.022117602454338563,0.0596,-0.0155,0.006223399999999999,0.06927340351926457,0.104,-0.1,-0.03542012,0.028753879545621,0.0216,-0.0731,4.404,0.21875342562915398,4.71,4.11,-9.0346,0.047389398625017475,-8.94,-9.11,-0.025086000000000004,0.07601228689615695,0.0861,-0.117,izquierdoArm
0.02670726,0.028238495260259056,0.0621,-0.0247,-0.0552414,0.10627977894353052,0.104,-0.171,0.01803014,0.050774318357349406,0.0857,-0.07,4.242,0.09686936290379815,4.43,4.11,-8.9926,0.06404112199300102,-8.89,-9.11,-0.09289600000000002,0.13141728516757725,0.0861,-0.27,izquierdoArm
-0.006366400000000002,0.04451380101331565,0.0621,-0.054,-0.12664,0.02644876448640169,-0.0747,-0.171,0.07203199999999998,0.015964801078290566,0.0894,0.0265,4.3872,0.13320292942785925,4.56,4.14,-8.9822,0.05665109830158199,-8.89,-9.09,-0.0640082,0.16224164018826853,0.189,-0.27,izquierdoArm
-0.014258000000000002,0.03956342456442953,0.0761,-0.054,-0.09493599999999999,0.017424797717913512,-0.0667,-0.126,0.06942399999999999,0.013965358891900767,0.0894,0.0448,4.4776,0.059093837518416924,4.56,4.34,-8.9582,0.06489206108482544,-8.89,-9.09,0.10970919999999999,0.08336837735139192,0.194,-0.079,izquierdoArm
